gx,gy,gz,std,skewness,f25,f75,label,gx_abs,gy_abs,gz_abs
-5.519588174963652,4.698682475458428,3.829493840657297,0.356303518409024,0.6324461208687234,0.6585594013096352,6.226379794200187,drinking,5.519588174963652,4.698682475458428,3.829493840657297
-5.3271174026129335,5.366169392209034,3.163435379234058,0.5453745779689603,1.069038180134823,0.794044665012407,9.687344913151366,drinking,5.3271174026129335,5.366169392209034,3.163435379234058
-5.508280530553451,3.3302553683982654,5.278923572659679,0.5409506744159029,1.2282435298437675,0.6192121630960609,1.5922598479612993,drinking,5.508280530553451,3.3302553683982654,5.278923572659679
6.066652711231025,3.1424152207284743,5.2267370640864605,0.47458613758823576,1.2272723131030692,0.4942084942084942,1.6473616473616473,drinking,6.066652711231025,3.1424152207284743,5.2267370640864605
-5.008531234765653,4.008078557002578,5.841681175569329,0.45933814997087674,0.959078253874077,0.8138728323699422,9.914450867052023,drinking,5.008531234765653,4.008078557002578,5.841681175569329
5.860856510152761,4.109439627669557,5.2759749277483765,0.5253782528195194,1.0096916396632991,0.4785046728971963,1.9937694704049844,drinking,5.860856510152761,4.109439627669557,5.2759749277483765
-2.6393936401343074,3.7304322677125366,7.664576338139444,0.5491738883410546,0.8197024113301123,0.8243559718969555,5.17096018735363,drinking,2.6393936401343074,3.7304322677125366,7.664576338139444
-3.6395931779064314,4.0299421060866845,7.222356438741981,0.4278596425204891,0.18354924597808248,0.531948051948052,3.9896103896103896,drinking,3.6395931779064314,4.0299421060866845,7.222356438741981
-2.168424476723092,-8.392973764215741,2.437012848903402,2.6619825294311066,5.502037367201604,1.8608515057113189,8.24091381100727,shoe,2.168424476723092,8.392973764215741,2.437012848903402
5.236265484473104,-6.059445528593247,3.5495927371457663,3.3657919509613454,2.624333864799501,1.8028169014084507,7.887323943661972,shoe,5.236265484473104,6.059445528593247,3.5495927371457663
-5.526119237095986,-6.636642511003424,2.277364068821411,2.6027226030172717,3.725109315851355,2.243542435424354,11.453874538745387,shoe,5.526119237095986,6.636642511003424,2.277364068821411
-4.579543304106478,-6.616113669337034,2.564459408313884,1.573025194314467,1.8218021790736587,3.602094240837696,13.486910994764397,shoe,4.579543304106478,6.616113669337034,2.564459408313884
4.137986083069613,-6.854135168890685,4.599000835767074,1.9963617799994708,2.8642678156628194,2.3943881527669526,9.976617303195635,shoe,4.137986083069613,6.854135168890685,4.599000835767074
-5.371958790815982,-5.895404227779325,1.3391780739447483,2.9268482622043877,1.7579175946471153,1.1193004372267332,6.9556527170518425,shoe,5.371958790815982,5.895404227779325,1.3391780739447483
-3.9744914821380286,-6.405957996574828,3.5574091878736898,1.8959768102609695,1.9567254432014072,1.4364089775561097,7.9002493765586035,shoe,3.9744914821380286,6.405957996574828,3.5574091878736898
-5.075911755128623,-5.173070661022468,2.5187886681862586,2.0552353120106224,1.3150524456905004,0.9513513513513514,9.340540540540541,shoe,5.075911755128623,5.173070661022468,2.5187886681862586
5.7666065962084785,-5.0720137243946395,3.002974668104161,2.9630696650503165,1.9781607246792163,1.504898758981058,6.521227955584585,shoe,5.7666065962084785,5.0720137243946395,3.002974668104161
-3.7097778870584377,-6.135226620768789,4.511048274731579,1.8974758568856278,1.0071364391819786,1.2190476190476192,8.794557823129251,shoe,3.7097778870584377,6.135226620768789,4.511048274731579
-4.979983045187145,-4.557376628047371,2.819158938525959,2.1720925218809,0.8303972174865699,2.0196162046908315,7.532622601279318,shoe,4.979983045187145,4.557376628047371,2.819158938525959
-5.2528874898088596,-3.8067759760847903,2.2784446054896277,2.5429468723817816,0.9058515756188706,1.443609022556391,8.180451127819548,shoe,5.2528874898088596,3.8067759760847903,2.2784446054896277
5.107719415210249,-5.4133827801323875,4.238517310348112,2.866295161876188,1.7073615297390046,1.517786561264822,9.992094861660078,shoe,5.107719415210249,5.4133827801323875,4.238517310348112
-3.4135754636804476,-6.527914562815579,3.826213567964806,2.2820998627467204,2.67697488475798,1.4605809128630705,7.966804979253112,shoe,3.4135754636804476,6.527914562815579,3.826213567964806
-8.71046389497156,-0.33141891925718336,4.006897697997174,0.7657145241269165,1.2347321298148115,4.988947062245492,17.264522562951882,writing,8.71046389497156,0.33141891925718336,4.006897697997174
7.12340200496643,-0.809170524336532,6.971698498829925,0.6060501468887615,4.0813799444830225,4.451229855810008,12.593723494486854,writing,7.12340200496643,0.809170524336532,6.971698498829925
-7.462635312032902,-0.2690466606129257,6.383860227233722,0.8071903920647948,1.5765859748080921,8.022792022792023,20.454804454804457,writing,7.462635312032902,0.2690466606129257,6.383860227233722
-5.754803045059439,-1.3475190498597478,7.925899784423798,0.6084734119222848,0.5556084913167122,7.634271874053891,21.70148349984862,writing,5.754803045059439,1.3475190498597478,7.925899784423798
8.285114770024705,0.3073702355582351,5.515041702802648,0.6285129482072557,1.5387746880655753,6.450807242886451,18.35911158683436,writing,8.285114770024705,0.3073702355582351,5.515041702802648
-7.872684827981879,0.4822165509327952,5.430057833963111,0.41883734950990226,1.0708558774663843,4.736070060207991,22.475314723590586,writing,7.872684827981879,0.4822165509327952,5.430057833963111
-7.266815795915038,0.8382224156218554,6.10655987380674,0.9755133647903559,1.9798506059753378,5.966591422121896,18.405417607223477,writing,7.266815795915038,0.8382224156218554,6.10655987380674
-8.759362581650905,1.8495025165633505,3.505992451975444,0.8396937684111005,1.6610975345115695,7.1838540226707215,23.72795134089024,writing,8.759362581650905,1.8495025165633505,3.505992451975444
-9.376126239664073,-0.11884016899896319,1.993420703054216,0.5189873803059281,-0.02245688941313713,6.180707904557277,28.21124052923216,writing,9.376126239664073,0.11884016899896319,1.993420703054216
7.929990921173769,0.7528548839777066,5.800168492803155,0.7683363297727084,0.5603277252745896,4.627731426301152,12.76440206595153,writing,7.929990921173769,0.7528548839777066,5.800168492803155
-6.980893651551204,0.05306377976997761,6.295198462702334,0.5476590751877914,3.942401996135736,5.5810772299800515,22.190557613755107,writing,6.980893651551204,0.05306377976997761,6.295198462702334
8.394283684633688,1.3462677650282888,5.870170208402377,0.8320867169837413,1.6815448988314412,4.262982607623042,16.79930923892932,writing,8.394283684633688,1.3462677650282888,5.870170208402377
-8.897844846007702,0.9490894892048038,3.2469024760765093,0.535385680121315,-0.5528396721664268,16.159948403740728,51.28668171557562,writing,8.897844846007702,0.9490894892048038,3.2469024760765093
-6.76656863888791,0.0777693073577806,6.873324416784454,0.39619667278081977,0.5189509406841933,7.594685881558208,34.25534789461833,writing,6.76656863888791,0.0777693073577806,6.873324416784454
